"Time","Internet-Traffic"
"2004-11-21 22:45:00",5821.684
"2004-11-21 22:50:00",5910.675
"2004-11-21 22:55:00",5784.399
"2004-11-21 23:00:00",5660.823
"2004-11-21 23:05:00",5706.74
"2004-11-21 23:10:00",5879.729
"2004-11-21 23:15:00",5885.475
"2004-11-21 23:20:00",5856.733
"2004-11-21 23:25:00",5778.364
"2004-11-21 23:30:00",5852.875
"2004-11-21 23:35:00",5756.052
"2004-11-21 23:40:00",5712.448
"2004-11-21 23:45:00",5706.201
"2004-11-21 23:50:00",5644.289
"2004-11-21 23:55:00",5570.008
"2004-11-22 00:00:00",5558.403
"2004-11-22 00:05:00",5480.395
"2004-11-22 00:10:00",5500.523
"2004-11-22 00:15:00",5510.744
"2004-11-22 00:20:00",5512.153
"2004-11-22 00:25:00",5485.19
"2004-11-22 00:30:00",5361.23
"2004-11-22 00:35:00",5235.557
"2004-11-22 00:40:00",5388.875
"2004-11-22 00:45:00",5090.467
"2004-11-22 00:50:00",5298.495
"2004-11-22 00:55:00",5200.044
"2004-11-22 01:00:00",5152.608
"2004-11-22 01:05:00",5065.444
"2004-11-22 01:10:00",5021.897
"2004-11-22 01:15:00",4931.373
"2004-11-22 01:20:00",4896.586
"2004-11-22 01:25:00",4848.938
"2004-11-22 01:30:00",4883.566
"2004-11-22 01:35:00",4811.72
"2004-11-22 01:40:00",4718.542
"2004-11-22 01:45:00",4583
"2004-11-22 01:50:00",4497.562
"2004-11-22 01:55:00",4541.486
"2004-11-22 02:00:00",4576.064
"2004-11-22 02:05:00",4518.324
"2004-11-22 02:10:00",4831.611
"2004-11-22 02:15:00",4641.142
"2004-11-22 02:20:00",4448.936
"2004-11-22 02:25:00",4411.369
"2004-11-22 02:30:00",4340.537
"2004-11-22 02:35:00",4236.02
"2004-11-22 02:40:00",4174.713
"2004-11-22 02:45:00",4211.912
"2004-11-22 02:50:00",4114.959
"2004-11-22 02:55:00",4101.664
"2004-11-22 03:00:00",4120.78
"2004-11-22 03:05:00",4063.964
"2004-11-22 03:10:00",4126.36
"2004-11-22 03:15:00",4105.191
"2004-11-22 03:20:00",4051.876
"2004-11-22 03:25:00",4010.157
"2004-11-22 03:30:00",4010.603
"2004-11-22 03:35:00",3972.024
"2004-11-22 03:40:00",4040.244
"2004-11-22 03:45:00",3816.064
"2004-11-22 03:50:00",3815.051
"2004-11-22 03:55:00",3607.55
"2004-11-22 04:00:00",3609.207
"2004-11-22 04:05:00",3607.327
"2004-11-22 04:10:00",3726.135
"2004-11-22 04:15:00",3743.125
"2004-11-22 04:20:00",3605.791
"2004-11-22 04:25:00",3513.375
"2004-11-22 04:30:00",3477.661
"2004-11-22 04:35:00",3359.901
"2004-11-22 04:40:00",3344.889
"2004-11-22 04:45:00",3345.6
"2004-11-22 04:50:00",3336.523
"2004-11-22 04:55:00",3265.96
"2004-11-22 05:00:00",3301.757
"2004-11-22 05:05:00",3279.211
"2004-11-22 05:10:00",3481.844
"2004-11-22 05:15:00",3263.995
"2004-11-22 05:20:00",3267.955
"2004-11-22 05:25:00",3213.32
"2004-11-22 05:30:00",3247.594
"2004-11-22 05:35:00",3160.902
"2004-11-22 05:40:00",3105.091
"2004-11-22 05:45:00",3058.869
"2004-11-22 05:50:00",3162.462
"2004-11-22 05:55:00",3062.926
"2004-11-22 06:00:00",3129.608
"2004-11-22 06:05:00",3109.245
"2004-11-22 06:10:00",3164.344
"2004-11-22 06:15:00",3071.689
"2004-11-22 06:20:00",3124.87
"2004-11-22 06:25:00",3120.728
"2004-11-22 06:30:00",3129.035
"2004-11-22 06:35:00",3100.352
"2004-11-22 06:40:00",3285.895
"2004-11-22 06:45:00",3071.571
"2004-11-22 06:50:00",3076.246
"2004-11-22 06:55:00",3077.134
"2004-11-22 07:00:00",3126.825
"2004-11-22 07:05:00",3080.966
"2004-11-22 07:10:00",3152.521
"2004-11-22 07:15:00",3134.675
"2004-11-22 07:20:00",3204.839
"2004-11-22 07:25:00",3227.279
"2004-11-22 07:30:00",3311.352
"2004-11-22 07:35:00",3247.853
"2004-11-22 07:40:00",3237.304
"2004-11-22 07:45:00",3210.654
"2004-11-22 07:50:00",3167.917
"2004-11-22 07:55:00",3234.698
"2004-11-22 08:00:00",3315.053
"2004-11-22 08:05:00",3476.728
"2004-11-22 08:10:00",3813.958
"2004-11-22 08:15:00",3725.408
"2004-11-22 08:20:00",3796.042
"2004-11-22 08:25:00",3873.417
"2004-11-22 08:30:00",4007.835
"2004-11-22 08:35:00",4212.939
"2004-11-22 08:40:00",4412.381
"2004-11-22 08:45:00",4352.665
"2004-11-22 08:50:00",4483.175
"2004-11-22 08:55:00",4706.905
"2004-11-22 09:00:00",4866.691
"2004-11-22 09:05:00",4950.225
"2004-11-22 09:10:00",5304.656
"2004-11-22 09:15:00",5703.901
"2004-11-22 09:20:00",6090.905
"2004-11-22 09:25:00",6361.289
"2004-11-22 09:30:00",6556.039
"2004-11-22 09:35:00",6678.681
"2004-11-22 09:40:00",6938.912
"2004-11-22 09:45:00",6848.777
"2004-11-22 09:50:00",6982.704
"2004-11-22 09:55:00",6910.735
"2004-11-22 10:00:00",7214.72
"2004-11-22 10:05:00",7343.708
"2004-11-22 10:10:00",7317.787
"2004-11-22 10:15:00",7398.42
"2004-11-22 10:20:00",7711.35
"2004-11-22 10:25:00",7830.874
"2004-11-22 10:30:00",8005.984
"2004-11-22 10:35:00",8237.472
"2004-11-22 10:40:00",8282.993
"2004-11-22 10:45:00",8164.573
"2004-11-22 10:50:00",8150.332
"2004-11-22 10:55:00",8212.895
"2004-11-22 11:00:00",8362.307
"2004-11-22 11:05:00",8437.696
"2004-11-22 11:10:00",8346.769
"2004-11-22 11:15:00",8357.021
"2004-11-22 11:20:00",8304.204
"2004-11-22 11:25:00",8623.468
"2004-11-22 11:30:00",9263.438
"2004-11-22 11:35:00",9088.756
"2004-11-22 11:40:00",9061.577
"2004-11-22 11:45:00",9048.412
"2004-11-22 11:50:00",9080.738
"2004-11-22 11:55:00",9138.871
"2004-11-22 12:00:00",9381.724
"2004-11-22 12:05:00",9254.749
"2004-11-22 12:10:00",8971.079
"2004-11-22 12:15:00",8995.567
"2004-11-22 12:20:00",9087.055
"2004-11-22 12:25:00",9285.734
"2004-11-22 12:30:00",9423.906
"2004-11-22 12:35:00",9279.551
"2004-11-22 12:40:00",9380.546
"2004-11-22 12:45:00",9395.519
"2004-11-22 12:50:00",9474.372
"2004-11-22 12:55:00",9391.544
"2004-11-22 13:00:00",9523.044
"2004-11-22 13:05:00",9481.929
"2004-11-22 13:10:00",9482.202
"2004-11-22 13:15:00",9364.921
"2004-11-22 13:20:00",9483.204
"2004-11-22 13:25:00",9832.957
"2004-11-22 13:30:00",10080.921
"2004-11-22 13:35:00",10205.79
"2004-11-22 13:40:00",10338.573
"2004-11-22 13:45:00",10269.8
"2004-11-22 13:50:00",10356.92
"2004-11-22 13:55:00",10548.773
"2004-11-22 14:00:00",10255.742
"2004-11-22 14:05:00",10094.49
"2004-11-22 14:10:00",10232.472
"2004-11-22 14:15:00",10082.463
"2004-11-22 14:20:00",10107.748
"2004-11-22 14:25:00",10198.444
"2004-11-22 14:30:00",10133.318
"2004-11-22 14:35:00",10411.598
"2004-11-22 14:40:00",10372.938
"2004-11-22 14:45:00",10404.242
"2004-11-22 14:50:00",10427.762
"2004-11-22 14:55:00",10338.227
"2004-11-22 15:00:00",10261.694
"2004-11-22 15:05:00",10140.95
"2004-11-22 15:10:00",10059.108
"2004-11-22 15:15:00",10064.477
"2004-11-22 15:20:00",10024.732
"2004-11-22 15:25:00",10025.418
"2004-11-22 15:30:00",10191.752
"2004-11-22 15:35:00",10389.56
"2004-11-22 15:40:00",10425.584
"2004-11-22 15:45:00",10204.17
"2004-11-22 15:50:00",10147.118
"2004-11-22 15:55:00",10164.835
"2004-11-22 16:00:00",10238.315
"2004-11-22 16:05:00",10009.698
"2004-11-22 16:10:00",10053.182
"2004-11-22 16:15:00",9869.218
"2004-11-22 16:20:00",9691.712
"2004-11-22 16:25:00",9572.675
"2004-11-22 16:30:00",9622.274
"2004-11-22 16:35:00",9678.618
"2004-11-22 16:40:00",9539.368
"2004-11-22 16:45:00",9628.884
"2004-11-22 16:50:00",9655.025
"2004-11-22 16:55:00",9684.313
"2004-11-22 17:00:00",9651.062
"2004-11-22 17:05:00",9460.285
"2004-11-22 17:10:00",9190.415
"2004-11-22 17:15:00",9035.69
"2004-11-22 17:20:00",8784.031
"2004-11-22 17:25:00",8780.818
"2004-11-22 17:30:00",8754.204
"2004-11-22 17:35:00",8691.86
"2004-11-22 17:40:00",8651.696
"2004-11-22 17:45:00",8537.748
"2004-11-22 17:50:00",8526.772
"2004-11-22 17:55:00",8496.859
"2004-11-22 18:00:00",8542.911
"2004-11-22 18:05:00",8481.873
"2004-11-22 18:10:00",8452.147
"2004-11-22 18:15:00",8367.592
"2004-11-22 18:20:00",8405.991
"2004-11-22 18:25:00",8102.126
"2004-11-22 18:30:00",8138.841
"2004-11-22 18:35:00",7938.583
"2004-11-22 18:40:00",7973.052
"2004-11-22 18:45:00",7838.281
"2004-11-22 18:50:00",7827.203
"2004-11-22 18:55:00",7970.876
"2004-11-22 19:00:00",7692.72
"2004-11-22 19:05:00",7632.025
"2004-11-22 19:10:00",7711.138
"2004-11-22 19:15:00",7595.697
"2004-11-22 19:20:00",7574.841
"2004-11-22 19:25:00",7570.446
"2004-11-22 19:30:00",7668.956
"2004-11-22 19:35:00",7637.054
"2004-11-22 19:40:00",7677.782
"2004-11-22 19:45:00",7657.205
"2004-11-22 19:50:00",7534.473
"2004-11-22 19:55:00",7511.121
"2004-11-22 20:00:00",7431.348
"2004-11-22 20:05:00",7295.944
"2004-11-22 20:10:00",7264.521
"2004-11-22 20:15:00",7137.312
"2004-11-22 20:20:00",7195.069
"2004-11-22 20:25:00",7262.309
"2004-11-22 20:30:00",7090.653
"2004-11-22 20:35:00",7168.135
"2004-11-22 20:40:00",7352.549
"2004-11-22 20:45:00",7385.478
"2004-11-22 20:50:00",7174.528
"2004-11-22 20:55:00",7008.343
"2004-11-22 21:00:00",6886.15
"2004-11-22 21:05:00",6868.49
"2004-11-22 21:10:00",6875.356
"2004-11-22 21:15:00",6890.56
"2004-11-22 21:20:00",6874.079
"2004-11-22 21:25:00",6814.475
"2004-11-22 21:30:00",6765.543
"2004-11-22 21:35:00",6783.048
"2004-11-22 21:40:00",6906.248
"2004-11-22 21:45:00",6850.398
"2004-11-22 21:50:00",6889.398
"2004-11-22 21:55:00",6690.111
"2004-11-22 22:00:00",6713.081
"2004-11-22 22:05:00",6552.73
"2004-11-22 22:10:00",6565.829
"2004-11-22 22:15:00",6666.459
"2004-11-22 22:20:00",6780
"2004-11-22 22:25:00",6865.388
"2004-11-22 22:30:00",6841.659
"2004-11-22 22:35:00",6644.638
"2004-11-22 22:40:00",6588.094
"2004-11-22 22:45:00",6628.955
"2004-11-22 22:50:00",6634.066
"2004-11-22 22:55:00",6523.931
"2004-11-22 23:00:00",6612.778
"2004-11-22 23:05:00",6608.967
"2004-11-22 23:10:00",6644.413
"2004-11-22 23:15:00",6510.828
"2004-11-22 23:20:00",6450.456
"2004-11-22 23:25:00",6462.972
"2004-11-22 23:30:00",6532.923
"2004-11-22 23:35:00",6486.788
"2004-11-22 23:40:00",6371.261
"2004-11-22 23:45:00",6339.059
"2004-11-22 23:50:00",6294.016
"2004-11-22 23:55:00",6271.096
"2004-11-23 00:00:00",6206.817
"2004-11-23 00:05:00",6133.887
"2004-11-23 00:10:00",6274.751
"2004-11-23 00:15:00",6205.133
"2004-11-23 00:20:00",6187.166
"2004-11-23 00:25:00",6172.229
"2004-11-23 00:30:00",6014.569
"2004-11-23 00:35:00",5953.607
"2004-11-23 00:40:00",5879.417
"2004-11-23 00:45:00",5828.648
"2004-11-23 00:50:00",5898.174
"2004-11-23 00:55:00",5852.809
"2004-11-23 01:00:00",5813.769
"2004-11-23 01:05:00",5823.52
"2004-11-23 01:10:00",5851.783
"2004-11-23 01:15:00",5597.081
"2004-11-23 01:20:00",5571.945
"2004-11-23 01:25:00",5609.802
"2004-11-23 01:30:00",5463.891
"2004-11-23 01:35:00",5332.291
"2004-11-23 01:40:00",5360.424
"2004-11-23 01:45:00",5244.131
"2004-11-23 01:50:00",5183.105
"2004-11-23 01:55:00",5189.246
"2004-11-23 02:00:00",5032.168
"2004-11-23 02:05:00",4962.408
"2004-11-23 02:10:00",5124.705
"2004-11-23 02:15:00",4888.117
"2004-11-23 02:20:00",4829.815
"2004-11-23 02:25:00",4815.873
"2004-11-23 02:30:00",4820.051
"2004-11-23 02:35:00",4778.339
"2004-11-23 02:40:00",4745.429
"2004-11-23 02:45:00",4595.251
"2004-11-23 02:50:00",4684.03
"2004-11-23 02:55:00",4495.828
"2004-11-23 03:00:00",4457.092
"2004-11-23 03:05:00",4469.545
"2004-11-23 03:10:00",4558.276
"2004-11-23 03:15:00",4568.712
"2004-11-23 03:20:00",4463.145
"2004-11-23 03:25:00",4513.271
"2004-11-23 03:30:00",4440.007
"2004-11-23 03:35:00",4323.81
"2004-11-23 03:40:00",4350.645
"2004-11-23 03:45:00",4259.491
"2004-11-23 03:50:00",4203.442
"2004-11-23 03:55:00",4063.877
"2004-11-23 04:00:00",4054.201
"2004-11-23 04:05:00",3985.925
"2004-11-23 04:10:00",4173.311
"2004-11-23 04:15:00",4137.731
"2004-11-23 04:20:00",4014.29
"2004-11-23 04:25:00",3956.447
"2004-11-23 04:30:00",3872.217
"2004-11-23 04:35:00",3851.399
"2004-11-23 04:40:00",3917.145
"2004-11-23 04:45:00",3924.214
"2004-11-23 04:50:00",3889.546
"2004-11-23 04:55:00",3873.465
"2004-11-23 05:00:00",3877.328
"2004-11-23 05:05:00",3832.195
"2004-11-23 05:10:00",3957.256
"2004-11-23 05:15:00",3743.19
"2004-11-23 05:20:00",3698.756
"2004-11-23 05:25:00",3851.59
"2004-11-23 05:30:00",3706.522
"2004-11-23 05:35:00",3715.838
"2004-11-23 05:40:00",3746.685
"2004-11-23 05:45:00",3622.785
"2004-11-23 05:50:00",3586.283
"2004-11-23 05:55:00",3590.02
"2004-11-23 06:00:00",3564.321
"2004-11-23 06:05:00",3523.965
"2004-11-23 06:10:00",3591.07
"2004-11-23 06:15:00",3521.56
"2004-11-23 06:20:00",3625.734
"2004-11-23 06:25:00",3666.04
"2004-11-23 06:30:00",3811.606
"2004-11-23 06:35:00",3747
"2004-11-23 06:40:00",3823.462
"2004-11-23 06:45:00",3702.372
"2004-11-23 06:50:00",3558.934
"2004-11-23 06:55:00",3520.641
"2004-11-23 07:00:00",3592.43
"2004-11-23 07:05:00",3623.361
"2004-11-23 07:10:00",3731.433
"2004-11-23 07:15:00",3612.468
"2004-11-23 07:20:00",3537.373
"2004-11-23 07:25:00",3610.918
"2004-11-23 07:30:00",3720.025
"2004-11-23 07:35:00",3580.268
"2004-11-23 07:40:00",3695.425
"2004-11-23 07:45:00",3723.266
"2004-11-23 07:50:00",3697.745
"2004-11-23 07:55:00",3755.217
"2004-11-23 08:00:00",3925.751
"2004-11-23 08:05:00",4022.807
"2004-11-23 08:10:00",4226.97
"2004-11-23 08:15:00",4050.335
"2004-11-23 08:20:00",4196.623
"2004-11-23 08:25:00",4325.814
"2004-11-23 08:30:00",4498.604
"2004-11-23 08:35:00",4609.281
"2004-11-23 08:40:00",4708.767
"2004-11-23 08:45:00",4816.768
"2004-11-23 08:50:00",4997.592
"2004-11-23 08:55:00",5203.505
"2004-11-23 09:00:00",5470.377
"2004-11-23 09:05:00",5543.918
"2004-11-23 09:10:00",5896.421
"2004-11-23 09:15:00",6105.328
"2004-11-23 09:20:00",6268.047
"2004-11-23 09:25:00",6681.549
"2004-11-23 09:30:00",7007.497
"2004-11-23 09:35:00",7319.45
"2004-11-23 09:40:00",7478.89
"2004-11-23 09:45:00",7451.177
"2004-11-23 09:50:00",7505.286
"2004-11-23 09:55:00",7464.154
"2004-11-23 10:00:00",7484.158
"2004-11-23 10:05:00",7518.503
"2004-11-23 10:10:00",7627.435
"2004-11-23 10:15:00",7765.789
"2004-11-23 10:20:00",7970.451
"2004-11-23 10:25:00",8185.079
"2004-11-23 10:30:00",8410.277
"2004-11-23 10:35:00",8336
"2004-11-23 10:40:00",8563.775
"2004-11-23 10:45:00",8527.473
"2004-11-23 10:50:00",8448.202
"2004-11-23 10:55:00",8351.021
"2004-11-23 11:00:00",8533.898
"2004-11-23 11:05:00",8435.408
"2004-11-23 11:10:00",8705.541
"2004-11-23 11:15:00",8662.081
"2004-11-23 11:20:00",8675.416
"2004-11-23 11:25:00",8707.365
"2004-11-23 11:30:00",9034.623
"2004-11-23 11:35:00",9126.111
"2004-11-23 11:40:00",9140.108
"2004-11-23 11:45:00",9287.086
"2004-11-23 11:50:00",9576.057
"2004-11-23 11:55:00",9456.574
"2004-11-23 12:00:00",9684.655
"2004-11-23 12:05:00",9451.063
"2004-11-23 12:10:00",9647.952
"2004-11-23 12:15:00",9817.625
"2004-11-23 12:20:00",9899.123
"2004-11-23 12:25:00",9791.923
"2004-11-23 12:30:00",9754.674
"2004-11-23 12:35:00",9963.275
"2004-11-23 12:40:00",10110.214
"2004-11-23 12:45:00",9969.085
"2004-11-23 12:50:00",9995.963
"2004-11-23 12:55:00",9906.781
"2004-11-23 13:00:00",9932.199
"2004-11-23 13:05:00",9798.098
"2004-11-23 13:10:00",9890.241
"2004-11-23 13:15:00",10019.448
"2004-11-23 13:20:00",10044.868
"2004-11-23 13:25:00",10024.718
"2004-11-23 13:30:00",10338.746
"2004-11-23 13:35:00",10338.661
"2004-11-23 13:40:00",10670.687
"2004-11-23 13:45:00",10553.856
"2004-11-23 13:50:00",10312.706
"2004-11-23 13:55:00",10372.829
"2004-11-23 14:00:00",10643.903
"2004-11-23 14:05:00",10452.645
"2004-11-23 14:10:00",10486.379
"2004-11-23 14:15:00",10252.49
"2004-11-23 14:20:00",10267.683
"2004-11-23 14:25:00",10368.204
"2004-11-23 14:30:00",10396.585
"2004-11-23 14:35:00",10273.374
"2004-11-23 14:40:00",10343.115
"2004-11-23 14:45:00",10269.305
"2004-11-23 14:50:00",10295.801
"2004-11-23 14:55:00",10232.075
"2004-11-23 15:00:00",10224.615
"2004-11-23 15:05:00",10231.124
"2004-11-23 15:10:00",10155.938
"2004-11-23 15:15:00",10052.297
"2004-11-23 15:20:00",10081.642
"2004-11-23 15:25:00",10095.999
"2004-11-23 15:30:00",10391.154
"2004-11-23 15:35:00",10517.938
"2004-11-23 15:40:00",10458.032
"2004-11-23 15:45:00",10193.142
"2004-11-23 15:50:00",10036.555
"2004-11-23 15:55:00",10017.142
"2004-11-23 16:00:00",9946.213
"2004-11-23 16:05:00",9747
"2004-11-23 16:10:00",9738.948
"2004-11-23 16:15:00",9591.046
"2004-11-23 16:20:00",9581.886
"2004-11-23 16:25:00",9560.121
"2004-11-23 16:30:00",9574.137
"2004-11-23 16:35:00",9241.903
"2004-11-23 16:40:00",9255.787
"2004-11-23 16:45:00",9326.06
"2004-11-23 16:50:00",9196.556
"2004-11-23 16:55:00",9037.775
"2004-11-23 17:00:00",8997.519
"2004-11-23 17:05:00",8862.132
"2004-11-23 17:10:00",8877.021
"2004-11-23 17:15:00",8634.34
"2004-11-23 17:20:00",8505.718
"2004-11-23 17:25:00",8428.71
"2004-11-23 17:30:00",8527.958
"2004-11-23 17:35:00",8166.786
"2004-11-23 17:40:00",8138
"2004-11-23 17:45:00",8049.537
"2004-11-23 17:50:00",7904.609
"2004-11-23 17:55:00",7989.916
"2004-11-23 18:00:00",8151.718
"2004-11-23 18:05:00",7941.992
"2004-11-23 18:10:00",7935.495
"2004-11-23 18:15:00",8050.589
"2004-11-23 18:20:00",7834.413
"2004-11-23 18:25:00",7629.486
"2004-11-23 18:30:00",7777.063
"2004-11-23 18:35:00",7845.052
"2004-11-23 18:40:00",7891.854
"2004-11-23 18:45:00",7746.202
"2004-11-23 18:50:00",7464.83
"2004-11-23 18:55:00",7320.625
"2004-11-23 19:00:00",7260.26
"2004-11-23 19:05:00",7269.503
"2004-11-23 19:10:00",7286.711
"2004-11-23 19:15:00",7228.413
"2004-11-23 19:20:00",7143.779
"2004-11-23 19:25:00",7054.381
"2004-11-23 19:30:00",7081.367
"2004-11-23 19:35:00",6905.62
"2004-11-23 19:40:00",7082.813
"2004-11-23 19:45:00",7061.334
"2004-11-23 19:50:00",7004.958
"2004-11-23 19:55:00",6865.477
"2004-11-23 20:00:00",6952.896
"2004-11-23 20:05:00",6962.938
"2004-11-23 20:10:00",7197.022
"2004-11-23 20:15:00",7092.861
"2004-11-23 20:20:00",6989.524
"2004-11-23 20:25:00",6864.731
"2004-11-23 20:30:00",6710.296
"2004-11-23 20:35:00",6968.238
"2004-11-23 20:40:00",6961.421
"2004-11-23 20:45:00",6799.571
"2004-11-23 20:50:00",6814.532
"2004-11-23 20:55:00",6799.564
"2004-11-23 21:00:00",6852.242
"2004-11-23 21:05:00",7018.421
"2004-11-23 21:10:00",7036.353
"2004-11-23 21:15:00",6978.46
"2004-11-23 21:20:00",6870.102
"2004-11-23 21:25:00",6573.636
"2004-11-23 21:30:00",6542.833
"2004-11-23 21:35:00",6512.548
"2004-11-23 21:40:00",6708.078
"2004-11-23 21:45:00",6556.757
"2004-11-23 21:50:00",6456.401
"2004-11-23 21:55:00",6503.456
"2004-11-23 22:00:00",6544.385
"2004-11-23 22:05:00",6452.073
"2004-11-23 22:10:00",6407.07
"2004-11-23 22:15:00",6411.557
"2004-11-23 22:20:00",6620.478
"2004-11-23 22:25:00",6820.01
"2004-11-23 22:30:00",6750.873
"2004-11-23 22:35:00",6660.037
"2004-11-23 22:40:00",6740.74
"2004-11-23 22:45:00",6688.811
"2004-11-23 22:50:00",6659.282
"2004-11-23 22:55:00",6635.145
"2004-11-23 23:00:00",6629.432
"2004-11-23 23:05:00",6654.017
"2004-11-23 23:10:00",6723.908
"2004-11-23 23:15:00",6659.136
"2004-11-23 23:20:00",6645.955
"2004-11-23 23:25:00",6742.672
"2004-11-23 23:30:00",6742.294
"2004-11-23 23:35:00",6653.574
"2004-11-23 23:40:00",6588.913
"2004-11-23 23:45:00",6458.521
"2004-11-23 23:50:00",6367.521
"2004-11-23 23:55:00",6329.668
"2004-11-24 00:00:00",6347.491
"2004-11-24 00:05:00",6388.838
"2004-11-24 00:10:00",6483.323
"2004-11-24 00:15:00",6320.209
"2004-11-24 00:20:00",6269.472
"2004-11-24 00:25:00",6065.652
"2004-11-24 00:30:00",6018.585
"2004-11-24 00:35:00",6059.424
"2004-11-24 00:40:00",6106.456
"2004-11-24 00:45:00",6009.724
"2004-11-24 00:50:00",5986.409
"2004-11-24 00:55:00",5997.116
"2004-11-24 01:00:00",6088.092
"2004-11-24 01:05:00",5961.321
"2004-11-24 01:10:00",6055.59
"2004-11-24 01:15:00",5947.258
"2004-11-24 01:20:00",5917.852
"2004-11-24 01:25:00",5882.824
"2004-11-24 01:30:00",5823.996
"2004-11-24 01:35:00",5764.78
"2004-11-24 01:40:00",5701.973
"2004-11-24 01:45:00",5673.993
"2004-11-24 01:50:00",5654.895
"2004-11-24 01:55:00",5610.203
"2004-11-24 02:00:00",5567.104
"2004-11-24 02:05:00",5486.369
"2004-11-24 02:10:00",5621.265
"2004-11-24 02:15:00",5437.17
"2004-11-24 02:20:00",5470.167
"2004-11-24 02:25:00",5500.999
"2004-11-24 02:30:00",5361.942
"2004-11-24 02:35:00",5337.61
"2004-11-24 02:40:00",5346.415
"2004-11-24 02:45:00",5343.481
"2004-11-24 02:50:00",5106.368
"2004-11-24 02:55:00",4882.496
"2004-11-24 03:00:00",4943.35
"2004-11-24 03:05:00",4938.239
"2004-11-24 03:10:00",4953.659
"2004-11-24 03:15:00",4902.05
"2004-11-24 03:20:00",4828.124
"2004-11-24 03:25:00",4911.548
"2004-11-24 03:30:00",4839.014
"2004-11-24 03:35:00",4949.851
"2004-11-24 03:40:00",4976.631
"2004-11-24 03:45:00",4713.093
"2004-11-24 03:50:00",4558.304
"2004-11-24 03:55:00",4513.053
"2004-11-24 04:00:00",4608.401
"2004-11-24 04:05:00",4532.15
"2004-11-24 04:10:00",4696.389
"2004-11-24 04:15:00",4542.123
"2004-11-24 04:20:00",4397.217
"2004-11-24 04:25:00",4293.02
"2004-11-24 04:30:00",4298.967
"2004-11-24 04:35:00",4273.594
"2004-11-24 04:40:00",4347.727
"2004-11-24 04:45:00",4322.179
"2004-11-24 04:50:00",4257.677
"2004-11-24 04:55:00",4185.993
"2004-11-24 05:00:00",4243.736
"2004-11-24 05:05:00",4235.964
"2004-11-24 05:10:00",4402.076
"2004-11-24 05:15:00",4188.9
"2004-11-24 05:20:00",4192.902
"2004-11-24 05:25:00",4047.667
"2004-11-24 05:30:00",4172.604
"2004-11-24 05:35:00",4084.211
"2004-11-24 05:40:00",4122.557
"2004-11-24 05:45:00",4028.179
"2004-11-24 05:50:00",3922.617
"2004-11-24 05:55:00",3900.906
"2004-11-24 06:00:00",3963.086
"2004-11-24 06:05:00",3951.067
"2004-11-24 06:10:00",3987.158
"2004-11-24 06:15:00",3876.023
"2004-11-24 06:20:00",3765.718
"2004-11-24 06:25:00",3791.802
"2004-11-24 06:30:00",3790.689
"2004-11-24 06:35:00",3757.78
"2004-11-24 06:40:00",3864.669
"2004-11-24 06:45:00",3765.645
"2004-11-24 06:50:00",3706.814
"2004-11-24 06:55:00",3602.968
